cases;deaths;country;pop2018;date
0;0;Australia;24992369;2020-01-01
0;0;Australia;24992369;2019-12-31
50;1;Austria;8847037;2020-04-22
73;10;Austria;8847037;2020-04-21
48;9;Austria;8847037;2020-04-20
59;12;Austria;8847037;2020-04-19
155;21;Austria;8847037;2020-04-18
78;17;Austria;8847037;2020-04-17
136;9;Austria;8847037;2020-04-16
191;16;Austria;8847037;2020-04-15
106;18;Austria;8847037;2020-04-14
130;13;Austria;8847037;2020-04-13
247;18;Austria;8847037;2020-04-12
312;24;Austria;8847037;2020-04-11
279;22;Austria;8847037;2020-04-10
329;30;Austria;8847037;2020-04-09
343;23;Austria;8847037;2020-04-08
314;16;Austria;8847037;2020-04-07
217;18;Austria;8847037;2020-04-06
241;18;Austria;8847037;2020-04-05
396;10;Austria;8847037;2020-04-04
418;12;Austria;8847037;2020-04-03
529;18;Austria;8847037;2020-04-02
564;20;Austria;8847037;2020-04-01
805;22;Austria;8847037;2020-03-31
522;18;Austria;8847037;2020-03-30
594;0;Austria;8847037;2020-03-29
668;16;Austria;8847037;2020-03-28
1141;18;Austria;8847037;2020-03-27
606;4;Austria;8847037;2020-03-26
796;5;Austria;8847037;2020-03-25
855;9;Austria;8847037;2020-03-24
607;8;Austria;8847037;2020-03-23
375;2;Austria;8847037;2020-03-22
453;0;Austria;8847037;2020-03-21
550;2;Austria;8847037;2020-03-20
314;1;Austria;8847037;2020-03-19
316;0;Austria;8847037;2020-03-18
156;2;Austria;8847037;2020-03-17
205;0;Austria;8847037;2020-03-16
151;0;Austria;8847037;2020-03-15
143;0;Austria;8847037;2020-03-14
115;1;Austria;8847037;2020-03-13
64;0;Austria;8847037;2020-03-12
51;0;Austria;8847037;2020-03-11
29;0;Austria;8847037;2020-03-10
3;0;Austria;8847037;2020-03-09
25;0;Austria;8847037;2020-03-08
33;0;Austria;8847037;2020-03-07
12;0;Austria;8847037;2020-03-06
5;0;Austria;8847037;2020-03-05
6;0;Austria;8847037;2020-03-04
4;0;Austria;8847037;2020-03-03
4;0;Austria;8847037;2020-03-02
3;0;Austria;8847037;2020-03-01
2;0;Austria;8847037;2020-02-29
3;0;Austria;8847037;2020-02-28
0;0;Austria;8847037;2020-02-27
2;0;Austria;8847037;2020-02-26
0;0;Austria;8847037;2020-02-25
0;0;Austria;8847037;2020-02-24
0;0;Austria;8847037;2020-02-23
0;0;Austria;8847037;2020-02-22
0;0;Austria;8847037;2020-02-21
0;0;Austria;8847037;2020-02-20
0;0;Austria;8847037;2020-02-19
0;0;Austria;8847037;2020-02-18
0;0;Austria;8847037;2020-02-17
0;0;Austria;8847037;2020-02-16
0;0;Austria;8847037;2020-02-15
0;0;Austria;8847037;2020-02-14
0;0;Austria;8847037;2020-02-13
0;0;Austria;8847037;2020-02-12
0;0;Austria;8847037;2020-02-11
0;0;Austria;8847037;2020-02-10
0;0;Austria;8847037;2020-02-09
0;0;Austria;8847037;2020-02-08
0;0;Austria;8847037;2020-02-07
0;0;Austria;8847037;2020-02-06
0;0;Austria;8847037;2020-02-05
0;0;Austria;8847037;2020-02-04
0;0;Austria;8847037;2020-02-03
0;0;Austria;8847037;2020-02-02
0;0;Austria;8847037;2020-02-01
0;0;Austria;8847037;2020-01-31
0;0;Austria;8847037;2020-01-30
0;0;Austria;8847037;2020-01-29
0;0;Austria;8847037;2020-01-28
0;0;Austria;8847037;2020-01-27
0;0;Austria;8847037;2020-01-26
0;0;Austria;8847037;2020-01-25
0;0;Austria;8847037;2020-01-24
0;0;Austria;8847037;2020-01-23
0;0;Austria;8847037;2020-01-22
0;0;Austria;8847037;2020-01-21
0;0;Austria;8847037;2020-01-20
0;0;Austria;8847037;2020-01-19
0;0;Austria;8847037;2020-01-18
0;0;Austria;8847037;2020-01-17
0;0;Austria;8847037;2020-01-16
0;0;Austria;8847037;2020-01-15
0;0;Austria;8847037;2020-01-14
0;0;Austria;8847037;2020-01-13
0;0;Austria;8847037;2020-01-12
0;0;Austria;8847037;2020-01-11
0;0;Austria;8847037;2020-01-10
0;0;Austria;8847037;2020-01-09
0;0;Austria;8847037;2020-01-08
0;0;Austria;8847037;2020-01-07
0;0;Austria;8847037;2020-01-06
0;0;Austria;8847037;2020-01-05
0;0;Austria;8847037;2020-01-04
0;0;Austria;8847037;2020-01-03
0;0;Austria;8847037;2020-01-02
0;0;Austria;8847037;2020-01-01
0;0;Austria;8847037;2019-12-31
44;1;Azerbaijan;9942334;2020-04-22
38;0;Azerbaijan;9942334;2020-04-21
25;1;Azerbaijan;9942334;2020-04-20
33;3;Azerbaijan;9942334;2020-04-19
57;0;Azerbaijan;9942334;2020-04-18
30;2;Azerbaijan;9942334;2020-04-17
56;0;Azerbaijan;9942334;2020-04-16
49;1;Azerbaijan;9942334;2020-04-15
50;1;Azerbaijan;9942334;2020-04-14
40;0;Azerbaijan;9942334;2020-04-13
67;1;Azerbaijan;9942334;2020-04-12
65;1;Azerbaijan;9942334;2020-04-11
104;1;Azerbaijan;9942334;2020-04-10
105;0;Azerbaijan;9942334;2020-04-09
76;1;Azerbaijan;9942334;2020-04-08
57;0;Azerbaijan;9942334;2020-04-07
63;2;Azerbaijan;9942334;2020-04-06
78;0;Azerbaijan;9942334;2020-04-05
43;0;Azerbaijan;9942334;2020-04-04
41;0;Azerbaijan;9942334;2020-04-03
61;0;Azerbaijan;9942334;2020-04-02
25;1;Azerbaijan;9942334;2020-04-01
64;0;Azerbaijan;9942334;2020-03-31
27;0;Azerbaijan;9942334;2020-03-30
17;1;Azerbaijan;9942334;2020-03-29
43;0;Azerbaijan;9942334;2020-03-28
29;1;Azerbaijan;9942334;2020-03-27
6;1;Azerbaijan;9942334;2020-03-26
15;0;Azerbaijan;9942334;2020-03-25
7;0;Azerbaijan;9942334;2020-03-24
12;0;Azerbaijan;9942334;2020-03-23
9;0;Azerbaijan;9942334;2020-03-22
0;1;Azerbaijan;9942334;2020-03-21
10;0;Azerbaijan;9942334;2020-03-20
6;0;Azerbaijan;9942334;2020-03-19
9;0;Azerbaijan;9942334;2020-03-18
0;0;Azerbaijan;9942334;2020-03-17
0;0;Azerbaijan;9942334;2020-03-16
6;0;Azerbaijan;9942334;2020-03-15
0;0;Azerbaijan;9942334;2020-03-13
2;0;Azerbaijan;9942334;2020-03-12
2;0;Azerbaijan;9942334;2020-03-11
3;0;Azerbaijan;9942334;2020-03-07
3;0;Azerbaijan;9942334;2020-03-06
2;0;Azerbaijan;9942334;2020-03-02
0;0;Azerbaijan;9942334;2020-03-01
1;0;Azerbaijan;9942334;2020-02-29
0;0;Azerbaijan;9942334;2020-02-28
0;0;Azerbaijan;9942334;2020-02-27
0;0;Azerbaijan;9942334;2020-02-26
0;0;Azerbaijan;9942334;2020-02-25
0;0;Azerbaijan;9942334;2020-02-24
0;0;Azerbaijan;9942334;2020-02-23
0;0;Azerbaijan;9942334;2020-02-22
0;0;Azerbaijan;9942334;2020-02-21
0;0;Azerbaijan;9942334;2020-02-20
0;0;Azerbaijan;9942334;2020-02-19
0;0;Azerbaijan;9942334;2020-02-18
0;0;Azerbaijan;9942334;2020-02-17
0;0;Azerbaijan;9942334;2020-02-16
0;0;Azerbaijan;9942334;2020-02-15
0;0;Azerbaijan;9942334;2020-02-14
0;0;Azerbaijan;9942334;2020-02-13
0;0;Azerbaijan;9942334;2020-02-12
0;0;Azerbaijan;9942334;2020-02-11
0;0;Azerbaijan;9942334;2020-02-10
0;0;Azerbaijan;9942334;2020-02-09
0;0;Azerbaijan;9942334;2020-02-08
0;0;Azerbaijan;9942334;2020-02-07
0;0;Azerbaijan;9942334;2020-02-06
0;0;Azerbaijan;9942334;2020-02-05
0;0;Azerbaijan;9942334;2020-02-04
0;0;Azerbaijan;9942334;2020-02-03
0;0;Azerbaijan;9942334;2020-02-02
0;0;Azerbaijan;9942334;2020-02-01
0;0;Azerbaijan;9942334;2020-01-31
0;0;Azerbaijan;9942334;2020-01-30
0;0;Azerbaijan;9942334;2020-01-29
0;0;Azerbaijan;9942334;2020-01-28
0;0;Azerbaijan;9942334;2020-01-27
0;0;Azerbaijan;9942334;2020-01-26
0;0;Azerbaijan;9942334;2020-01-25
0;0;Azerbaijan;9942334;2020-01-24
0;0;Azerbaijan;9942334;2020-01-23
0;0;Azerbaijan;9942334;2020-01-22
0;0;Azerbaijan;9942334;2020-01-21
0;0;Azerbaijan;9942334;2020-01-20
0;0;Azerbaijan;9942334;2020-01-19
0;0;Azerbaijan;9942334;2020-01-18
0;0;Azerbaijan;9942334;2020-01-17
0;0;Azerbaijan;9942334;2020-01-16
0;0;Azerbaijan;9942334;2020-01-15
0;0;Azerbaijan;9942334;2020-01-14
0;0;Azerbaijan;9942334;2020-01-13
0;0;Azerbaijan;9942334;2020-01-12
0;0;Azerbaijan;9942334;2020-01-11
0;0;Azerbaijan;9942334;2020-01-10
0;0;Azerbaijan;9942334;2020-01-09
0;0;Azerbaijan;9942334;2020-01-08
0;0;Azerbaijan;9942334;2020-01-07
0;0;Azerbaijan;9942334;2020-01-06
0;0;Azerbaijan;9942334;2020-01-05
0;0;Azerbaijan;9942334;2020-01-04
0;0;Azerbaijan;9942334;2020-01-03
0;0;Azerbaijan;9942334;2020-01-02
0;0;Azerbaijan;9942334;2020-01-01
0;0;Azerbaijan;9942334;2019-12-31
1;0;Bahamas;385640;2020-04-22
4;0;Bahamas;385640;2020-04-21
2;0;Bahamas;385640;2020-04-20
3;0;Bahamas;385640;2020-04-19
1;0;Bahamas;385640;2020-04-18
1;1;Bahamas;385640;2020-04-17
4;0;Bahamas;385640;2020-04-16
0;0;Bahamas;385640;2020-04-15
2;0;Bahamas;385640;2020-04-14
1;0;Bahamas;385640;2020-04-13
4;0;Bahamas;385640;2020-04-12
1;0;Bahamas;385640;2020-04-11
1;1;Bahamas;385640;2020-04-10
4;1;Bahamas;385640;2020-04-09
3;1;Bahamas;385640;2020-04-08
4;0;Bahamas;385640;2020-04-07
1;1;Bahamas;385640;2020-04-06
4;1;Bahamas;385640;2020-04-05
0;2;Bahamas;385640;2020-04-04
3;0;Bahamas;385640;2020-04-03
6;1;Bahamas;385640;2020-04-02
1;0;Bahamas;385640;2020-04-01
0;0;Bahamas;385640;2020-03-31
3;0;Bahamas;385640;2020-03-30
2;0;Bahamas;385640;2020-03-29
0;0;Bahamas;385640;2020-03-28
4;0;Bahamas;385640;2020-03-27
1;0;Bahamas;385640;2020-03-26
0;0;Bahamas;385640;2020-03-25
0;0;Bahamas;385640;2020-03-24
0;0;Bahamas;385640;2020-03-23
0;0;Bahamas;385640;2020-03-22
1;0;Bahamas;385640;2020-03-21
2;0;Bahamas;385640;2020-03-20
0;0;Bahamas;385640;2020-03-17
1;0;Bahamas;385640;2020-03-16
66;0;Bahrain;1569439;2020-04-22
34;0;Bahrain;1569439;2020-04-21
100;0;Bahrain;1569439;2020-04-20
29;0;Bahrain;1569439;2020-04-19
44;0;Bahrain;1569439;2020-04-18
27;0;Bahrain;1569439;2020-04-17
145;0;Bahrain;1569439;2020-04-16
167;0;Bahrain;1569439;2020-04-15
225;1;Bahrain;1569439;2020-04-14
96;0;Bahrain;1569439;2020-04-13
42;0;Bahrain;1569439;2020-04-12
111;1;Bahrain;1569439;2020-04-11
64;0;Bahrain;1569439;2020-04-10
12;0;Bahrain;1569439;2020-04-09
55;1;Bahrain;1569439;2020-04-08
56;0;Bahrain;1569439;2020-04-07
12;0;Bahrain;1569439;2020-04-06
45;0;Bahrain;1569439;2020-04-05
0;0;Bahrain;1569439;2020-04-04
74;0;Bahrain;1569439;2020-04-03
2;0;Bahrain;1569439;2020-04-02
52;0;Bahrain;1569439;2020-04-01
15;0;Bahrain;1569439;2020-03-31
27;0;Bahrain;1569439;2020-03-30
7;0;Bahrain;1569439;2020-03-29
8;0;Bahrain;1569439;2020-03-28
39;1;Bahrain;1569439;2020-03-27
29;0;Bahrain;1569439;2020-03-26
51;1;Bahrain;1569439;2020-03-25
5;0;Bahrain;1569439;2020-03-24
28;1;Bahrain;1569439;2020-03-23
21;0;Bahrain;1569439;2020-03-22
16;0;Bahrain;1569439;2020-03-21
13;0;Bahrain;1569439;2020-03-20
19;0;Bahrain;1569439;2020-03-19
16;0;Bahrain;1569439;2020-03-18
7;1;Bahrain;1569439;2020-03-17
3;0;Bahrain;1569439;2020-03-16
1;0;Bahrain;1569439;2020-03-15
48;0;Bahrain;1569439;2020-03-14
0;0;Bahrain;1569439;2020-03-13
52;0;Bahrain;1569439;2020-03-12
1;0;Bahrain;1569439;2020-03-11
30;0;Bahrain;1569439;2020-03-10
16;0;Bahrain;1569439;2020-03-09
7;0;Bahrain;1569439;2020-03-08
4;0;Bahrain;1569439;2020-03-07
0;0;Bahrain;1569439;2020-03-06
3;0;Bahrain;1569439;2020-03-05
2;0;Bahrain;1569439;2020-03-04
6;0;Bahrain;1569439;2020-03-02
3;0;Bahrain;1569439;2020-03-01
5;0;Bahrain;1569439;2020-02-29
0;0;Bahrain;1569439;2020-02-28
10;0;Bahrain;1569439;2020-02-27
21;0;Bahrain;1569439;2020-02-26
1;0;Bahrain;1569439;2020-02-25
1;0;Bahrain;1569439;2020-02-24
0;0;Bahrain;1569439;2020-02-23
0;0;Bahrain;1569439;2020-02-22
0;0;Bahrain;1569439;2020-02-21
0;0;Bahrain;1569439;2020-02-20
0;0;Bahrain;1569439;2020-02-19
0;0;Bahrain;1569439;2020-02-18
0;0;Bahrain;1569439;2020-02-17
0;0;Bahrain;1569439;2020-02-16
0;0;Bahrain;1569439;2020-02-15
0;0;Bahrain;1569439;2020-02-14
0;0;Bahrain;1569439;2020-02-13
0;0;Bahrain;1569439;2020-02-12
0;0;Bahrain;1569439;2020-02-11
0;0;Bahrain;1569439;2020-02-10
0;0;Bahrain;1569439;2020-02-09
0;0;Bahrain;1569439;2020-02-08
0;0;Bahrain;1569439;2020-02-07
0;0;Bahrain;1569439;2020-02-06
0;0;Bahrain;1569439;2020-02-05
0;0;Bahrain;1569439;2020-02-04
0;0;Bahrain;1569439;2020-02-03
0;0;Bahrain;1569439;2020-02-02
0;0;Bahrain;1569439;2020-02-01
0;0;Bahrain;1569439;2020-01-31
0;0;Bahrain;1569439;2020-01-30
0;0;Bahrain;1569439;2020-01-29
0;0;Bahrain;1569439;2020-01-28
0;0;Bahrain;1569439;2020-01-27
0;0;Bahrain;1569439;2020-01-26
0;0;Bahrain;1569439;2020-01-25
0;0;Bahrain;1569439;2020-01-24
0;0;Bahrain;1569439;2020-01-23
0;0;Bahrain;1569439;2020-01-22
0;0;Bahrain;1569439;2020-01-21
0;0;Bahrain;1569439;2020-01-20
0;0;Bahrain;1569439;2020-01-19
0;0;Bahrain;1569439;2020-01-18
0;0;Bahrain;1569439;2020-01-17
0;0;Bahrain;1569439;2020-01-16
0;0;Bahrain;1569439;2020-01-15
0;0;Bahrain;1569439;2020-01-14
0;0;Bahrain;1569439;2020-01-13
0;0;Bahrain;1569439;2020-01-12
0;0;Bahrain;1569439;2020-01-11
0;0;Bahrain;1569439;2020-01-10
0;0;Bahrain;1569439;2020-01-09
0;0;Bahrain;1569439;2020-01-08
0;0;Bahrain;1569439;2020-01-07
0;0;Bahrain;1569439;2020-01-06
0;0;Bahrain;1569439;2020-01-05
0;0;Bahrain;1569439;2020-01-04
0;0;Bahrain;1569439;2020-01-03
0;0;Bahrain;1569439;2020-01-02
0;0;Bahrain;1569439;2020-01-01
0;0;Bahrain;1569439;2019-12-31
434;9;Bangladesh;161356039;2020-04-22
492;10;Bangladesh;161356039;2020-04-21
312;7;Bangladesh;161356039;2020-04-20
306;9;Bangladesh;161356039;2020-04-19
266;15;Bangladesh;161356039;2020-04-18
341;10;Bangladesh;161356039;2020-04-17
219;4;Bangladesh;161356039;2020-04-16
209;7;Bangladesh;161356039;2020-04-15
182;5;Bangladesh;161356039;2020-04-14
139;4;Bangladesh;161356039;2020-04-13
58;3;Bangladesh;161356039;2020-04-12
94;6;Bangladesh;161356039;2020-04-11
112;1;Bangladesh;161356039;2020-04-10
54;3;Bangladesh;161356039;2020-04-09
41;5;Bangladesh;161356039;2020-04-08
35;3;Bangladesh;161356039;2020-04-07
18;1;Bangladesh;161356039;2020-04-06
9;2;Bangladesh;161356039;2020-04-05
5;0;Bangladesh;161356039;2020-04-04
2;0;Bangladesh;161356039;2020-04-03
3;1;Bangladesh;161356039;2020-04-02
2;0;Bangladesh;161356039;2020-04-01
0;0;Bangladesh;161356039;2020-03-31
1;0;Bangladesh;161356039;2020-03-30
0;0;Bangladesh;161356039;2020-03-29
0;0;Bangladesh;161356039;2020-03-28
9;0;Bangladesh;161356039;2020-03-27
0;1;Bangladesh;161356039;2020-03-26
6;1;Bangladesh;161356039;2020-03-25
6;0;Bangladesh;161356039;2020-03-24
3;1;Bangladesh;161356039;2020-03-23
7;2;Bangladesh;161356039;2020-03-22
7;0;Bangladesh;161356039;2020-03-21
0;0;Bangladesh;161356039;2020-03-20
2;0;Bangladesh;161356039;2020-03-19
3;0;Bangladesh;161356039;2020-03-18
2;0;Bangladesh;161356039;2020-03-17
0;0;Bangladesh;161356039;2020-03-15
3;0;Bangladesh;161356039;2020-03-09
0;0;Barbados;286641;2020-04-22
0;0;Barbados;286641;2020-04-21
0;0;Barbados;286641;2020-04-20
0;0;Barbados;286641;2020-04-19
0;0;Barbados;286641;2020-04-18
0;0;Barbados;286641;2020-04-17
2;0;Barbados;286641;2020-04-16
1;1;Barbados;286641;2020-04-15
1;0;Barbados;286641;2020-04-14
3;0;Barbados;286641;2020-04-13
1;0;Barbados;286641;2020-04-12
1;1;Barbados;286641;2020-04-11
3;0;Barbados;286641;2020-04-10
0;0;Barbados;286641;2020-04-09
3;1;Barbados;286641;2020-04-08
4;1;Barbados;286641;2020-04-07
5;1;Barbados;286641;2020-04-06
6;0;Barbados;286641;2020-04-05
0;0;Barbados;286641;2020-04-04
0;0;Barbados;286641;2020-04-03
11;0;Barbados;286641;2020-04-02
0;0;Barbados;286641;2020-04-01
1;0;Barbados;286641;2020-03-31
7;0;Barbados;286641;2020-03-30
2;0;Barbados;286641;2020-03-29
0;0;Barbados;286641;2020-03-28
6;0;Barbados;286641;2020-03-27
0;0;Barbados;286641;2020-03-26
1;0;Barbados;286641;2020-03-25
0;0;Barbados;286641;2020-03-24
3;0;Barbados;286641;2020-03-23
8;0;Barbados;286641;2020-03-22
4;0;Barbados;286641;2020-03-21
1;0;Barbados;286641;2020-03-20
0;0;Barbados;286641;2020-03-19
1;0;Barbados;286641;2020-03-18
459;4;Belarus;9485386;2020-04-22
1485;4;Belarus;9485386;2020-04-21
0;2;Belarus;9485386;2020-04-20
0;3;Belarus;9485386;2020-04-19
575;2;Belarus;9485386;2020-04-18
476;4;Belarus;9485386;2020-04-17
447;3;Belarus;9485386;2020-04-16
362;4;Belarus;9485386;2020-04-15
341;3;Belarus;9485386;2020-04-14
352;3;Belarus;9485386;2020-04-13
245;4;Belarus;9485386;2020-04-12
495;3;Belarus;9485386;2020-04-11
420;3;Belarus;9485386;2020-04-10
205;0;Belarus;9485386;2020-04-09
161;0;Belarus;9485386;2020-04-08
136;5;Belarus;9485386;2020-04-07
170;3;Belarus;9485386;2020-04-06
43;1;Belarus;9485386;2020-04-05
97;0;Belarus;9485386;2020-04-04
102;4;Belarus;9485386;2020-04-03
0;0;Belarus;9485386;2020-04-02
47;0;Belarus;9485386;2020-04-01
11;0;Belarus;9485386;2020-03-31
0;0;Belarus;9485386;2020-03-30
0;0;Belarus;9485386;2020-03-29
8;0;Belarus;9485386;2020-03-28
0;0;Belarus;9485386;2020-03-27
5;0;Belarus;9485386;2020-03-26
0;0;Belarus;9485386;2020-03-25
5;0;Belarus;9485386;2020-03-24
0;0;Belarus;9485386;2020-03-23
19;0;Belarus;9485386;2020-03-22
0;0;Belarus;9485386;2020-03-21
11;0;Belarus;9485386;2020-03-20
10;0;Belarus;9485386;2020-03-19
0;0;Belarus;9485386;2020-03-18
9;0;Belarus;9485386;2020-03-17
6;0;Belarus;9485386;2020-03-16
9;0;Belarus;9485386;2020-03-13
3;0;Belarus;9485386;2020-03-12
3;0;Belarus;9485386;2020-03-11
2;0;Belarus;9485386;2020-03-05
3;0;Belarus;9485386;2020-03-04
0;0;Belarus;9485386;2020-03-02
0;0;Belarus;9485386;2020-03-01
0;0;Belarus;9485386;2020-02-29
1;0;Belarus;9485386;2020-02-28
0;0;Belarus;9485386;2020-02-27
0;0;Belarus;9485386;2020-02-26
0;0;Belarus;9485386;2020-02-25
0;0;Belarus;9485386;2020-02-24
0;0;Belarus;9485386;2020-02-23
0;0;Belarus;9485386;2020-02-22
0;0;Belarus;9485386;2020-02-21
0;0;Belarus;9485386;2020-02-20
0;0;Belarus;9485386;2020-02-19
0;0;Belarus;9485386;2020-02-18
0;0;Belarus;9485386;2020-02-17
0;0;Belarus;9485386;2020-02-16
0;0;Belarus;9485386;2020-02-15
0;0;Belarus;9485386;2020-02-14
0;0;Belarus;9485386;2020-02-13
0;0;Belarus;9485386;2020-02-12
0;0;Belarus;9485386;2020-02-11
0;0;Belarus;9485386;2020-02-10
0;0;Belarus;9485386;2020-02-09
0;0;Belarus;9485386;2020-02-08
0;0;Belarus;9485386;2020-02-07
0;0;Belarus;9485386;2020-02-06
0;0;Belarus;9485386;2020-02-05
0;0;Belarus;9485386;2020-02-04
0;0;Belarus;9485386;2020-02-03
0;0;Belarus;9485386;2020-02-02
0;0;Belarus;9485386;2020-02-01
0;0;Belarus;9485386;2020-01-31
0;0;Belarus;9485386;2020-01-30
0;0;Belarus;9485386;2020-01-29
0;0;Belarus;9485386;2020-01-28
0;0;Belarus;9485386;2020-01-27
0;0;Belarus;9485386;2020-01-26
0;0;Belarus;9485386;2020-01-25
0;0;Belarus;9485386;2020-01-24
0;0;Belarus;9485386;2020-01-23
0;0;Belarus;9485386;2020-01-22
0;0;Belarus;9485386;2020-01-21
0;0;Belarus;9485386;2020-01-20
0;0;Belarus;9485386;2020-01-19
0;0;Belarus;9485386;2020-01-18
0;0;Belarus;9485386;2020-01-17
0;0;Belarus;9485386;2020-01-16
0;0;Belarus;9485386;2020-01-15
0;0;Belarus;9485386;2020-01-14
0;0;Belarus;9485386;2020-01-13
0;0;Belarus;9485386;2020-01-12
0;0;Belarus;9485386;2020-01-11
0;0;Belarus;9485386;2020-01-10
0;0;Belarus;9485386;2020-01-09
0;0;Belarus;9485386;2020-01-08
0;0;Belarus;9485386;2020-01-07
0;0;Belarus;9485386;2020-01-06
0;0;Belarus;9485386;2020-01-05
0;0;Belarus;9485386;2020-01-04
0;0;Belarus;9485386;2020-01-03
0;0;Belarus;9485386;2020-01-02
0;0;Belarus;9485386;2020-01-01
0;0;Belarus;9485386;2019-12-31
973;170;Belgium;11422068;2020-04-22
1487;145;Belgium;11422068;2020-04-21
1313;230;Belgium;11422068;2020-04-20
1045;290;Belgium;11422068;2020-04-19
1329;306;Belgium;11422068;2020-04-18
1236;417;Belgium;11422068;2020-04-17
2454;283;Belgium;11422068;2020-04-16
530;254;Belgium;11422068;2020-04-15
942;303;Belgium;11422068;2020-04-14
1629;254;Belgium;11422068;2020-04-13
1351;327;Belgium;11422068;2020-04-12
1684;496;Belgium;11422068;2020-04-11
1580;283;Belgium;11422068;2020-04-10
1209;205;Belgium;11422068;2020-04-09
1380;403;Belgium;11422068;2020-04-08
1123;185;Belgium;11422068;2020-04-07
1260;164;Belgium;11422068;2020-04-06
1661;140;Belgium;11422068;2020-04-05
1422;132;Belgium;11422068;2020-04-04
1384;183;Belgium;11422068;2020-04-03
1189;123;Belgium;11422068;2020-04-02
876;192;Belgium;11422068;2020-04-01
1063;82;Belgium;11422068;2020-03-31
1702;78;Belgium;11422068;2020-03-30
1850;64;Belgium;11422068;2020-03-29
1049;69;Belgium;11422068;2020-03-28
1298;42;Belgium;11422068;2020-03-27
668;56;Belgium;11422068;2020-03-26
526;34;Belgium;11422068;2020-03-25
342;13;Belgium;11422068;2020-03-24
586;8;Belgium;11422068;2020-03-23
558;30;Belgium;11422068;2020-03-22
462;16;Belgium;11422068;2020-03-21
309;7;Belgium;11422068;2020-03-20
243;9;Belgium;11422068;2020-03-19
158;0;Belgium;11422068;2020-03-18
199;1;Belgium;11422068;2020-03-17
197;0;Belgium;11422068;2020-03-16
130;1;Belgium;11422068;2020-03-15
160;0;Belgium;11422068;2020-03-14
85;0;Belgium;11422068;2020-03-13
47;3;Belgium;11422068;2020-03-12
28;0;Belgium;11422068;2020-03-11
39;0;Belgium;11422068;2020-03-10
31;0;Belgium;11422068;2020-03-09
60;0;Belgium;11422068;2020-03-08
59;0;Belgium;11422068;2020-03-07
27;0;Belgium;11422068;2020-03-06
10;0;Belgium;11422068;2020-03-05
5;0;Belgium;11422068;2020-03-04
6;0;Belgium;11422068;2020-03-03
1;0;Belgium;11422068;2020-03-02
0;0;Belgium;11422068;2020-03-01
0;0;Belgium;11422068;2020-02-29
0;0;Belgium;11422068;2020-02-28
0;0;Belgium;11422068;2020-02-27
0;0;Belgium;11422068;2020-02-26
0;0;Belgium;11422068;2020-02-25
0;0;Belgium;11422068;2020-02-24
0;0;Belgium;11422068;2020-02-23
0;0;Belgium;11422068;2020-02-22
0;0;Belgium;11422068;2020-02-21
0;0;Belgium;11422068;2020-02-20
0;0;Belgium;11422068;2020-02-19
0;0;Belgium;11422068;2020-02-18
0;0;Belgium;11422068;2020-02-17
0;0;Belgium;11422068;2020-02-16
0;0;Belgium;11422068;2020-02-15
0;0;Belgium;11422068;2020-02-14
0;0;Belgium;11422068;2020-02-13
0;0;Belgium;11422068;2020-02-12
0;0;Belgium;11422068;2020-02-11
0;0;Belgium;11422068;2020-02-10
0;0;Belgium;11422068;2020-02-09
0;0;Belgium;11422068;2020-02-08
0;0;Belgium;11422068;2020-02-07
0;0;Belgium;11422068;2020-02-06
0;0;Belgium;11422068;2020-02-05
1;0;Belgium;11422068;2020-02-04
0;0;Belgium;11422068;2020-02-03
0;0;Belgium;11422068;2020-02-02
0;0;Belgium;11422068;2020-02-01
0;0;Belgium;11422068;2020-01-31
0;0;Belgium;11422068;2020-01-30
0;0;Belgium;11422068;2020-01-29
0;0;Belgium;11422068;2020-01-28
0;0;Belgium;11422068;2020-01-27
0;0;Belgium;11422068;2020-01-26
0;0;Belgium;11422068;2020-01-25
0;0;Belgium;11422068;2020-01-24
0;0;Belgium;11422068;2020-01-23
0;0;Belgium;11422068;2020-01-22
0;0;Belgium;11422068;2020-01-21
0;0;Belgium;11422068;2020-01-20
0;0;Belgium;11422068;2020-01-19
0;0;Belgium;11422068;2020-01-18
0;0;Belgium;11422068;2020-01-17
0;0;Belgium;11422068;2020-01-16
0;0;Belgium;11422068;2020-01-15
0;0;Belgium;11422068;2020-01-14
0;0;Belgium;11422068;2020-01-13
0;0;Belgium;11422068;2020-01-12
0;0;Belgium;11422068;2020-01-11
0;0;Belgium;11422068;2020-01-10
0;0;Belgium;11422068;2020-01-09
0;0;Belgium;11422068;2020-01-08
0;0;Belgium;11422068;2020-01-07
0;0;Belgium;11422068;2020-01-06
0;0;Belgium;11422068;2020-01-05
0;0;Belgium;11422068;2020-01-04
0;0;Belgium;11422068;2020-01-03
0;0;Belgium;11422068;2020-01-02
0;0;Belgium;11422068;2020-01-01
0;0;Belgium;11422068;2019-12-31
0;0;Belize;383071;2020-04-22
0;0;Belize;383071;2020-04-21
0;0;Belize;383071;2020-04-20
0;0;Belize;383071;2020-04-19
0;0;Belize;383071;2020-04-18
0;0;Belize;383071;2020-04-17
0;0;Belize;383071;2020-04-16
0;0;Belize;383071;2020-04-15
4;0;Belize;383071;2020-04-14
1;0;Belize;383071;2020-04-13
3;0;Belize;383071;2020-04-12
1;1;Belize;383071;2020-04-11
1;0;Belize;383071;2020-04-10
1;0;Belize;383071;2020-04-09
